N,P,alpha,seed,n_resolved,mean,median,std,iqr,min,max,gap,skewness,excess_kurtosis,path
22627,100,0.0044194988288328105,1009,100,0.4072731775252349,0.4071472050680419,0.004323264375175602,0.006858494783537783,0.3978181925590767,0.4155309707554903,0.017712778196413592,-0.041043689004030874,-0.8705938910501647,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N22627_P100_s1009.npz
2828,100,0.03536067892503536,1000,100,0.30443003879701935,0.30708089096685354,0.01848143357694521,0.024365283613389743,0.2552112157948536,0.34878462189779513,0.09357340610294151,-0.2525886220238075,-0.10204849875875643,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1000.npz
2828,100,0.03536067892503536,1001,100,0.3116722412115864,0.3105665216424123,0.016310960586427416,0.020999699936127103,0.270483452550188,0.34957996945335357,0.07909651690316555,0.14965568326995646,0.08560924008201276,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1001.npz
2828,100,0.03536067892503536,1002,100,0.30832808771408726,0.3066120887395294,0.016507057804656396,0.02475026191591234,0.2781063255191202,0.35013634460489385,0.07203001908577367,0.43084582824345674,-0.3946166339341928,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1002.npz
2828,100,0.03536067892503536,1003,100,0.30730653430686544,0.30880760609745994,0.01662936727520773,0.02098722344611259,0.2645088402164611,0.34518922745740555,0.08068038724094445,-0.32576401042303366,-0.08462179545390747,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1003.npz
2828,100,0.03536067892503536,1004,100,0.3036888700000811,0.3048980492885019,0.015831583656378195,0.02222414233510739,0.2615666058781561,0.3398987385873061,0.07833213270915002,-0.3172417608783675,-0.310023198201117,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1004.npz
2828,100,0.03536067892503536,1005,100,0.3062240920184245,0.30716356844836823,0.017015469666608007,0.022909128742185536,0.25838087434916035,0.34856616645999594,0.09018529211083559,-0.08040581575013915,0.1907636373269641,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1005.npz
2828,100,0.03536067892503536,1006,100,0.30928326881290974,0.31016117580002206,0.017379077807873098,0.020792992084485484,0.2524064251292706,0.35905872743169087,0.10665230230242029,-0.09673554381756246,0.8837111595679383,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1006.npz
2828,100,0.03536067892503536,1007,100,0.30476451326482046,0.30419026854979103,0.016549268944334693,0.027267216803011696,0.267821307535522,0.33844611967558835,0.07062481214006633,-0.005746767211532291,-0.8208801267548291,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1007.npz
2828,100,0.03536067892503536,1008,100,0.3072479185010534,0.3083201549177202,0.015066726786324989,0.024112232688854596,0.2691297032692288,0.33784712800728567,0.06871742473805686,-0.22361782273481876,-0.4709361318593013,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1008.npz
2828,100,0.03536067892503536,1009,100,0.3051566292328285,0.3041216626544318,0.016699387424933713,0.024432871786875476,0.2722302580711553,0.3596689864047058,0.08743872833355049,0.30494887236815377,-0.037581420393161924,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1009.npz
2828,100,0.03536067892503536,1010,100,0.30691535888751587,0.3082385710038129,0.018409630799526556,0.021986918529149246,0.25776281513125876,0.36293841405919225,0.10517559892793349,-0.0807576957124911,0.6582195027549651,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1010.npz
2828,100,0.03536067892503536,1011,100,0.30946420332882657,0.3110217244148764,0.014445301234624914,0.019654949307989,0.27273746856412817,0.33980646208757465,0.06706899352344647,-0.24886517247531728,-0.24227912586580302,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1011.npz
2828,100,0.03536067892503536,1012,100,0.30542597862613996,0.30657507944464046,0.015196124634881953,0.01925097117182134,0.2634214243182105,0.34535566009891566,0.08193423578070519,-0.19597871345341591,-0.07225694949221317,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1012.npz
2828,100,0.03536067892503536,1013,100,0.30613727450936806,0.3063142643597728,0.015885763009879237,0.023060423219187942,0.2672259676173673,0.3603403214548755,0.09311435383750821,0.36960362031377253,0.6301529573044786,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1013.npz
2828,100,0.03536067892503536,1014,100,0.30698307813605796,0.3081037009090959,0.01719041384865245,0.026305679768266754,0.26561898216282764,0.34531892025920563,0.07969993809637799,-0.19084058320832345,-0.41839942111483897,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1014.npz
2828,100,0.03536067892503536,1015,100,0.308646753579449,0.309741591118675,0.016722917187942343,0.022751152044040546,0.23748264609643785,0.35017826437703725,0.1126956182805994,-0.5761742009624269,2.4357823004537007,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1015.npz
2828,100,0.03536067892503536,1016,100,0.3047597754897086,0.3056588507580451,0.016502305502983844,0.022565668319426024,0.2685537438420599,0.3414968795154476,0.07294313567338773,-0.17502519724439733,-0.32582841598053136,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1016.npz
2828,100,0.03536067892503536,1017,100,0.3064058337425342,0.3069557522952318,0.014676654455728693,0.019918178501567574,0.2670606302756593,0.33914294332129546,0.07208231304563617,-0.26629835790239736,-0.1256261445687299,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1017.npz
2828,100,0.03536067892503536,1018,100,0.30224480421756506,0.3033423463168162,0.01575351681004792,0.019306407053488184,0.26856361038742427,0.34780028270386787,0.0792366723164436,0.3426788111066455,0.2829406073711578,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1018.npz
2828,100,0.03536067892503536,1019,100,0.30650157552160384,0.3082386483946029,0.016202098640715704,0.021952025240905115,0.25775358146057803,0.34485042084960416,0.08709683938902613,-0.1990551460318789,-0.09367260760484886,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1019.npz
2828,100,0.03536067892503536,1020,100,0.30585646432430647,0.3069722457052223,0.019045327823719378,0.020925593463581138,0.23915744285442064,0.36008694210029846,0.12092949924587781,-0.4831088089128253,1.4315442604470228,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1020.npz
2828,100,0.03536067892503536,1021,100,0.30530679907978464,0.307741272141335,0.016729594411016457,0.024696460338518245,0.26182618047347594,0.3456386401482444,0.08381245967476847,-0.19530266261742754,-0.5096233031108697,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1021.npz
2828,100,0.03536067892503536,1022,100,0.3048023616168703,0.30562260053475787,0.014737374921234942,0.020813621535985205,0.27180120418321885,0.3371038909011198,0.06530268671790096,0.012128498150502463,-0.4809657919683352,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1022.npz
2828,100,0.03536067892503536,1023,100,0.3044793882565198,0.30697468848601794,0.016314728880533747,0.020846210297434276,0.2581250034081547,0.3513021917424698,0.0931771883343151,-0.18381639246308434,0.008863052211781852,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P100_s1023.npz
2828,141,0.04985855728429986,1000,141,0.26787971667256943,0.2678030591850289,0.02017171280920411,0.021464505732984085,0.19954299852273855,0.32024173431887976,0.12069873579614121,-0.20444562616103676,0.6702147182467186,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1000.npz
2828,141,0.04985855728429986,1001,141,0.2741063492360143,0.27371176377900447,0.019969402684555854,0.022803246298943147,0.22169383282802207,0.3297895485966905,0.10809571576866844,-0.08057111553852135,0.4896431440083173,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1001.npz
2828,141,0.04985855728429986,1002,141,0.2716113141913525,0.2704983383416648,0.0173382424371495,0.02567699882511476,0.2277107306484598,0.30668012157702196,0.07896939092856214,-0.12036787921386244,-0.557251742020334,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1002.npz
2828,141,0.04985855728429986,1003,141,0.26802658636046456,0.2714400749613708,0.01954025414069059,0.026380397244944676,0.20928259160582982,0.31260193373183054,0.10331934212600072,-0.3480594469483729,-0.07663861235045522,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1003.npz
2828,141,0.04985855728429986,1004,141,0.2678738102392748,0.2697664333850209,0.020806068239396475,0.026972526783953454,0.2063992689691848,0.30378008994161587,0.09738082097243106,-0.7230797663909986,0.45231284217439427,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1004.npz
2828,141,0.04985855728429986,1005,141,0.2674264713825838,0.2681210479177768,0.020175603511301817,0.024749857119512497,0.21643829930599784,0.3160007202471699,0.09956242094117207,-0.05710079031418213,-0.18066075539652404,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1005.npz
2828,141,0.04985855728429986,1006,141,0.270967951228662,0.2707333575293086,0.020061741147027627,0.026787247265506298,0.21937766019227614,0.31991397965199186,0.10053631945971572,-0.19489536551986988,-0.050520772994505414,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1006.npz
2828,141,0.04985855728429986,1007,141,0.2697003305418396,0.2701025343337463,0.02191243284659285,0.027433731506209424,0.1418255950203826,0.3110840538685359,0.16925845884815327,-1.4228172633470246,7.099536803306265,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1007.npz
2828,141,0.04985855728429986,1008,141,0.2658632955311203,0.2671916070622529,0.021783807344280665,0.02267143226866325,0.15871896994833223,0.3080363760192578,0.14931740607092558,-1.4184683690897528,4.89035059511853,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1008.npz
2828,141,0.04985855728429986,1009,141,0.2664548135520154,0.2685429545602284,0.022009025246330118,0.03002986176701894,0.20225589848915898,0.33448276386608045,0.13222686537692147,-0.2471903666287452,0.2627387898950371,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1009.npz
2828,141,0.04985855728429986,1010,141,0.26700019516563056,0.2693245519748707,0.021705038816485573,0.025448375040790894,0.18001109234101237,0.32344964399351595,0.14343855165250358,-0.551035695234708,1.5827347922966322,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1010.npz
2828,141,0.04985855728429986,1011,141,0.26901876663445634,0.26921565631929456,0.017866966090430772,0.026929815688382208,0.23012001004289584,0.3078750056534947,0.07775499561059884,-0.14193910663226644,-0.6597519570039525,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1011.npz
2828,141,0.04985855728429986,1012,141,0.26674673816642974,0.26728143649111025,0.01884589832584923,0.024285527402311546,0.20122626633983448,0.3104845747343073,0.10925830839447281,-0.46671411988217026,0.5286248938017595,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1012.npz
2828,141,0.04985855728429986,1013,141,0.26882402651545606,0.27028050522558433,0.02120464880803517,0.024233773884684173,0.15491886817042846,0.3199895783145761,0.16507071014414762,-1.0375879908905412,5.218266150873228,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1013.npz
2828,141,0.04985855728429986,1014,141,0.26810198968282656,0.27291907112215,0.021237898740566412,0.02275176675600371,0.18514648431497205,0.30829502201082315,0.1231485376958511,-1.093383190409835,2.0563231548229908,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1014.npz
2828,141,0.04985855728429986,1015,141,0.2707734454433322,0.27277735585488905,0.020035522164166243,0.023973977601136065,0.2011002399969242,0.3243816349454356,0.1232813949485114,-0.2412323345507201,0.8362296530994597,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N2828_P141_s1015.npz
32000,100,0.003125,1000,100,0.41519013797930826,0.4151520419797572,0.00456114677312795,0.0073738659435782505,0.404292744706661,0.4245302805492185,0.020237535842557497,-0.15360263298768764,-0.6222519879108939,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N32000_P100_s1000.npz
32000,100,0.003125,1001,100,0.4138643424145792,0.4140987886196853,0.00431430566798394,0.005565548545679588,0.40408616120296725,0.424710433488223,0.020624272285255763,0.15411547770427014,-0.12745618810927528,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N32000_P100_s1001.npz
32000,100,0.003125,1002,100,0.4145119977075736,0.4147156728985738,0.004030349856620716,0.005297888293084196,0.40327818684866734,0.42369112804726644,0.0204129411985991,-0.46279803595045,0.07421256828829881,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N32000_P100_s1002.npz
32000,100,0.003125,1003,100,0.41388791186109847,0.41346086188401293,0.0045567400518278555,0.0062193095740902815,0.40414648536779535,0.43134547824877634,0.027198992880980988,0.47317266406064573,0.9674426362335939,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N32000_P100_s1003.npz
32000,100,0.003125,1004,100,0.413949736332291,0.4135006018800664,0.003719600167509437,0.005728406456368462,0.40301901034036236,0.4223517942116975,0.019332783871335135,0.06228356386434113,-0.15148074201518869,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N32000_P100_s1004.npz
32000,100,0.003125,1005,100,0.41424187837569454,0.4141849941195598,0.0037498894893910617,0.004893158650000284,0.4033589948122055,0.4255266905650327,0.022167695752827177,-0.08338363967330575,0.5558294194946027,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N32000_P100_s1005.npz
32000,100,0.003125,1006,100,0.41432122782856107,0.41378181443644624,0.0040528556832526656,0.0054383750115725715,0.4070887577229326,0.42341457343583394,0.016325815712901315,0.406353652910611,-0.6524888175756844,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N32000_P100_s1006.npz
32000,100,0.003125,1007,100,0.4139340786327578,0.4141289532426078,0.004075113940000825,0.005881374203276002,0.4038815624801905,0.42488022666968106,0.020998664189490535,-0.17398004371554038,-0.007939726796105884,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N32000_P100_s1007.npz
4000,100,0.025,1000,100,0.3289548526779222,0.32966794378307085,0.01327011886973712,0.014606111722343273,0.29335206303751815,0.36329393835740753,0.06994187531988938,-0.02446661082751354,0.10858647043341918,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1000.npz
4000,100,0.025,1001,100,0.33237547186948063,0.33156289900690294,0.014542180770336739,0.01571819045048417,0.28645147566406065,0.3652973819885123,0.07884590632445165,-0.3497177022589551,1.2399982224510975,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1001.npz
4000,100,0.025,1002,100,0.3307952983079925,0.32950680822261635,0.013858378939712392,0.02056098329480821,0.29922737717157233,0.3604390534094667,0.061211676237894364,0.026001728895799717,-0.5268246932461182,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1002.npz
4000,100,0.025,1003,100,0.3341137473631801,0.33345431215813326,0.012217488695639876,0.018388530666149094,0.3062323654568795,0.36028994221897015,0.054057576762090664,0.010764097870948139,-0.53368994834875,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1003.npz
4000,100,0.025,1004,100,0.3343010382314398,0.3352245185120538,0.013207009397939593,0.0169690070207818,0.3034647122309513,0.36386554427828327,0.06040083204733199,-0.2625497680708173,-0.28800394628569315,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1004.npz
4000,100,0.025,1005,100,0.3310283075731126,0.3305038130967408,0.015061363904922107,0.021380854638623104,0.2968126709596115,0.3650892461994861,0.06827657523987457,-0.030110950573180674,-0.5650457863145535,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1005.npz
4000,100,0.025,1006,100,0.3334643546516683,0.3349847537663013,0.01330805950468778,0.016793957811901017,0.30361039287828895,0.36217359981708586,0.05856320693879691,-0.19650676097803296,-0.5374345274772985,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1006.npz
4000,100,0.025,1007,100,0.3317957362612146,0.3314089990700287,0.012118628722525913,0.015922280609201644,0.29688535221317147,0.36096014766223045,0.06407479544905897,-0.05524592431347975,0.04904066584366085,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1007.npz
4000,100,0.025,1008,100,0.3314899924282134,0.33023724240565566,0.012243681458590096,0.018262763014018246,0.3041814137164115,0.36095843239877157,0.05677701868236007,0.02851027341451944,-0.643745997860981,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1008.npz
4000,100,0.025,1009,100,0.32954279239760587,0.3301225945191087,0.012741305242325272,0.017650908953230182,0.3008255416687201,0.3654564387459712,0.06463089707725111,0.016066464197440185,-0.11801013236714475,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1009.npz
4000,100,0.025,1010,100,0.3354753146425364,0.3354588158679519,0.013634705107420842,0.01573361063105505,0.293034296507116,0.3656590948570503,0.0726247983499343,-0.22427797894853843,0.24906849201668724,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1010.npz
4000,100,0.025,1011,100,0.33310730751249695,0.33410842291433523,0.013171812785156063,0.0211328211329051,0.301987022823386,0.3630124949273983,0.06102547210401227,-0.09797435116310224,-0.5437770264735193,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1011.npz
4000,100,0.025,1012,100,0.3306975365229914,0.330667527002668,0.012455597075165054,0.017899392248550805,0.30106881876209973,0.3623817343604848,0.06131291559838509,0.07756223866668015,-0.13324674660123081,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N4000_P100_s1012.npz
